plot_key,lat,lon,gps_acc_m,alt_m,district,block,habitation,site_polygon,n_trees,loreys_h_m,h_top5_m,h_mean_m,h_max_m,dbh_mean_cm,basal_area_cm2,crown_cover_pct,n_species,dominant_sp,sp_dominance,eth_chm,eth_chm_3x3,eth_chm_std_3x3,eth_sd,eth_sd_3x3,ndvi_amplitude,ndvi_mean,meta_chm,meta_chm_3x3,glad_chm,gedi_n_50m,gedi_rh98_50m,vh_iqr,vh_p10,vh_p50,vh_p90,vv_iqr,vv_minus_vh_median,vv_p10,vv_p50,vv_p90,ndvi_seasonal_diff,off_B11,off_B12,off_B4,off_B5,off_B6,off_B7,off_B8,off_B8A,off_nbr,off_ndmi,off_ndre,off_ndvi,on_B11,on_B4,on_B8,on_ndvi,meta_mean_15m,meta_p95_15m,meta_mean_30m,meta_p95_30m
20.802758_84.651615,20.8028,84.6516,3.977,128.5159,ANGUL,ATHAMALLIK,JOGI BANDHA,,20,17.0603,28.4,11.1204,44.0,10.7907,4294.0004,58.0,15,Nimba Azadirachta indica,0.15,21,20.77777862548828,0.4157397096415625,7,7.0,0.2157073782098247,0.7154196373678723,3,3.8888888359069824,11,,,1.462890863418579,-14.939577102661133,-13.977701187133787,-13.476686477661133,1.6638039350509644,5.862300872802734,-8.341733932495117,-8.115400314331055,-6.677929878234863,0.3841908276081085,0.2468000054359436,0.1732999980449676,0.077083334326744,0.122249998152256,0.1660142838954925,0.1871500015258789,0.1972600072622299,0.2187200039625167,0.0646588951349258,-0.1115614995360374,0.234765738248825,0.438052088022232,0.1571999937295913,0.0286500006914138,0.2937000095844269,0.8222429156303406,3.3529439696106373,5.0,3.415073869244387,6.000000000000001
20.803186_84.650445,20.8032,84.6504,4.484,120.5603,ANGUL,ATHAMALLIK,JOGI BANDHA,,19,18.8636,16.4,5.69,26.0,9.1975,4498.5543,78.0,15,Kasi Bridelia squamosa/retusa,0.1053,20,20.44444465637207,0.4969039949999476,7,6.888888835906982,0.2360789742255532,0.6859252262283851,1,2.3333332538604736,6,,,4.154245853424072,-14.51067066192627,-13.169907569885254,-10.35642433166504,2.284621238708496,7.834035396575928,-7.065557956695557,-5.335872173309326,-4.7809367179870605,0.4083635509014129,0.2481749951839447,0.1694999933242797,0.0807249993085861,0.1241333335638046,0.1676200032234192,0.1907999962568283,0.2022999972105026,0.2227199971675872,0.0882194712758064,-0.1018369495868682,0.239456757903099,0.4295556843280792,0.1696500033140182,0.0296000000089406,0.3356499969959259,0.8379192352294922,1.6503653678740073,4.0,1.946903636935715,5.000000000000002
20.803305_84.650996,20.8033,84.651,4.645,115.4308,ANGUL,ATHAMALLIK,JOGI BANDHA,,20,11.2167,11.4,3.8444,13.0,5.8489,1451.8711,68.0,14,Sidha Lagerstroemia parviflora,0.15,20,20.33333396911621,0.4714045207910317,7,6.888888835906982,0.2402456177965817,0.6849944183104985,2,2.777777671813965,12,,,6.450253963470459,-15.576984405517578,-13.518793106079102,-9.12672996520996,1.2612757682800293,4.883569717407227,-8.954997062683105,-8.635223388671875,-7.693721771240234,0.4069104492664337,0.2483333349227905,0.1784500032663345,0.0832233354449272,0.1253750026226043,0.1636500060558319,0.189079999923706,0.2054499983787536,0.2174166738986969,0.0703308135271072,-0.0945017784833908,0.2420464009046554,0.4234082400798797,0.1620000004768371,0.0295499991625547,0.3187499940395355,0.8303186893463135,2.430400717545572,4.0,3.1666847267680716,6.0
20.803378_84.649662,20.8034,84.6497,4.829,108.0541,ANGUL,ATHAMALLIK,JOGI BANDHA,,18,8.1011,10.8,3.5168,15.0,7.3742,2293.5023,93.0,13,Karada Cleistanthus collinus,0.1111,20,20.55555534362793,0.4969039949999476,6,6.0,0.2083679010536152,0.6794819686276001,0,1.1111111640930176,12,,,2.2248103618621826,-16.522192001342773,-14.622045516967772,-14.297382354736328,2.1959714889526367,8.140619277954102,-7.618348121643066,-6.48142671585083,-5.42237663269043,0.3425294756889343,0.2515250146389007,0.1612499952316284,0.0709833353757858,0.1126750037074089,0.1564999967813491,0.1800124943256378,0.2009499967098236,0.2081499993801117,0.1096079498529434,-0.111774131655693,0.2814667224884033,0.4779357612133026,0.177849993109703,0.0314499996602535,0.3188999891281128,0.8204652667045593,0.842064442603663,4.0,1.0953785335960065,4.0
20.80382_84.649267,20.8038,84.6493,4.462,97.6523,ANGUL,ATHAMALLIK,JOGI BANDHA,,17,14.1198,13.8,5.3371,15.0,10.7476,4561.3807,63.0,11,Karada Cleistanthus collinus,0.1765,21,20.88888931274414,0.7370277311900736,6,6.0,0.2065721282387027,0.7137006427901745,2,2.8888888359069824,13,,,1.917049050331116,-16.86237144470215,-15.484750747680664,-14.94532299041748,0.9560496807098388,5.884474277496338,-10.145788192749023,-9.600275993347168,-9.189739227294922,0.3605917990207672,0.2461249977350235,0.1579750031232834,0.0762500017881393,0.1256500035524368,0.169850006699562,0.1950666606426239,0.2066999971866607,0.2267666608095169,0.1336121261119842,-0.087064541876316,0.2438694089651107,0.4610355198383331,0.1588999927043914,0.0296500008553266,0.3027999997138977,0.8216273188591003,2.0726360441926,6.0,3.1162294902190197,6.999999999999997
20.804067_84.651992,20.8041,84.652,3.977,123.3932,ANGUL,ATHAMALLIK,JOGI BANDHA,,19,16.3576,15.8,5.2083,20.0,7.7232,2310.2136,28.0,13,Sidha Lagerstroemia parviflor,0.2105,22,21.44444465637207,0.8314794192831251,6,6.0,0.23613239264055,0.6903535050977216,2,2.777777671813965,12,,,2.8608570098876958,-14.115958213806152,-13.799317359924316,-11.255101203918455,3.724165678024292,5.991628646850586,-9.164575576782228,-7.80768871307373,-5.440409660339356,0.4336608350276947,0.2365500032901764,0.1612499952316284,0.0820333361625671,0.1155999973416328,0.1550000011920929,0.179749995470047,0.1979099959135055,0.2057666629552841,0.10207150131464,-0.0889379903674125,0.2625434696674347,0.4139290153980255,0.1551000028848648,0.0273499991744756,0.3315500020980835,0.8475898504257202,2.5759734093067426,4.999999999999999,2.7682561441300266,5.999999999999999
20.805056_84.651723,20.8051,84.6517,4.269,118.7799,ANGUL,ATHAMALLIK,JOGI BANDHA,,14,12.1941,11.6,4.5246,16.0,8.6398,1840.7861,58.0,12,Dhauda Anogeissus latifolia,0.2143,20,20.22222137451172,0.4157397096415625,6,6.222222328186035,0.1860604143074201,0.7126271924789311,1,1.6666666269302368,14,,,1.7861899137496948,-13.92375373840332,-12.218113899230955,-12.137563705444336,6.305609226226807,3.902369976043701,-10.416783332824709,-8.315743446350098,-4.1111741065979,0.3332895040512085,0.2355999946594238,0.1524749994277954,0.077174998819828,0.1242749989032745,0.181425005197525,0.20762500166893,0.2187000066041946,0.2376250028610229,0.1784198880195617,-0.0372000895440578,0.2753116190433502,0.4783270061016083,0.1716500073671341,0.0336499996483325,0.3235999941825866,0.8116165399551392,1.2423431836527967,3.0,1.6037544453322055,2.9999999999999996
20.805103_84.650732,20.8051,84.6507,4.676,106.1752,ANGUL,ATHAMALLIK,JOGI BANDHA,,11,11.6777,4.198,1.9883,15.0,8.2182,1749.272,88.0,8,Asana Terminalia alata,0.1818,19,19.11111068725586,0.7370277311900736,6,6.222222328186035,0.1722507122147046,0.6020002196150543,0,0.1111111119389534,11,,,3.16978120803833,-16.862518310546875,-14.48796558380127,-13.692737579345703,1.9000662565231323,5.433636665344238,-10.737762451171877,-9.054328918457031,-8.837696075439453,0.335072785615921,0.2804999947547912,0.1846749931573867,0.0994499996304512,0.1458500027656555,0.1882749944925308,0.2122333347797393,0.2267400026321411,0.2447499930858612,0.1022446900606155,-0.1059853360056877,0.217101901769638,0.3902326822280884,0.2043499946594238,0.0466499999165535,0.2930000126361847,0.725305438041687,0.02141500474833808,0.0,0.36941834460663575,2.0
20.805368_84.649812,20.8054,84.6498,4.808,99.4634,ANGUL,ATHAMALLIK,JOGI BANDHA,,6,0.2171,0.592,0.512,0.99,1.3263,14.2444,8.0,6,Kendu Diospyros melanoxylon,0.1667,18,17.66666603088379,1.0540925533894598,6,6.222222328186035,0.1770740853192384,0.6469078684858744,1,0.7777777910232544,13,,,2.6004772186279297,-14.626412391662598,-14.347161293029783,-12.025935173034668,4.593024730682373,8.807738304138184,-9.316709518432615,-5.539422512054443,-4.723684310913086,0.3106007874011993,0.251800000667572,0.1645999997854232,0.0713500007987022,0.1297000050544738,0.1791799962520599,0.2032250016927719,0.196150004863739,0.2305999994277954,0.0874566882848739,-0.1242326125502586,0.2039281874895095,0.4665420651435852,0.1899999976158142,0.0351000018417835,0.2799000144004822,0.7771428823471069,0.7213604322316489,2.0,1.2930698213605014,6.000000000000001
20.806103_84.651004,20.8061,84.651,4.587,91.4365,ANGUL,ATHAMALLIK,JOGI BANDHA,,16,10.6749,9.2,3.6842,13.0,6.9431,1565.3684,43.0,15,Karada Cleistanthus collinus,0.125,20,19.77777862548828,0.4157397096415625,6,6.44444465637207,0.1796491398454656,0.6867305148948858,0,0.5555555820465088,10,,,1.2348477840423584,-17.176939010620117,-16.273439407348633,-15.94209098815918,1.350172758102417,6.027615070343018,-10.268210411071776,-10.245823860168455,-8.918037414550781,0.3345341384410858,0.2459333389997482,0.1533499956130981,0.0732700005173683,0.1147999987006187,0.1687500029802322,0.1934500038623809,0.2013999968767166,0.2238000035285949,0.1354475021362304,-0.0995529070496559,0.2738772928714752,0.4664870500564575,0.1651500016450882,0.032150000333786,0.2910000085830688,0.8010212182998657,0.3117511435641214,2.0,0.4645392246843499,2.0
20.825695_84.645693,20.8257,84.6457,4.958,111.6158,ANGUL,ATHAMALLIK,ANANDA PUR,,5,10.3666,3.03,3.03,12.0,5.8569,337.5676,68.0,4,Kasi Bridelia squamosa/retusa,0.4,13,14.666666984558104,1.632993161855452,9,7.777777671813965,0.1919072747384628,0.5795927764427602,1,0.5555555820465088,4,0.0,11.380000114440918,5.46139669418335,-18.70783424377441,-14.65224266052246,-13.246437072753906,5.3896589279174805,7.621906757354736,-10.531758308410645,-7.030335903167725,-5.142098903656006,0.3565408885478973,0.3212000131607055,0.2226500064134597,0.0988000035285949,0.1536000072956085,0.1912000030279159,0.2167000025510788,0.2161000072956085,0.2474000006914138,-0.014928774908185,-0.1956076622009277,0.1690559983253479,0.3724991977214813,0.2054000049829483,0.0445999987423419,0.2845999896526336,0.7290400862693787,0.6105126554900246,3.0000000000000004,0.811471386800334,4.0
20.825723_84.645635,20.8257,84.6456,4.987,103.8917,ANGUL,ATHAMALLIK,ANANDA PUR,,12,6.7337,6.9,3.0942,12.0,5.7879,653.8754,33.0,7,Asana Terminalia alata,0.3333,17,15.666666984558104,1.563471919941143,6,6.888888835906982,0.1814090980190601,0.6303932287118927,0,1.0,4,0.0,11.380000114440918,3.9445009231567374,-14.879032135009766,-12.945860862731934,-10.934531211853027,3.054651498794556,7.503351211547852,-8.28239917755127,-5.442509651184082,-5.227747917175293,0.3736641108989715,0.2768999934196472,0.1788000017404556,0.0931499972939491,0.1342999935150146,0.1748799979686737,0.2009000033140182,0.2088000029325485,0.2317499965429306,0.0773993805050849,-0.1402100026607513,0.2171378582715988,0.3830104470252991,0.1683000028133392,0.0359999984502792,0.2599000036716461,0.7566745281219482,1.5775260864519258,5.0,1.0530088241436926,4.0
20.825966_84.644815,20.826,84.6448,4.744,111.1501,ANGUL,ATHAMALLIK,ANANDA PUR,,16,11.9611,12.84,5.7225,18.0,6.2269,920.1543,63.0,10,Asana Terminalia alata,0.25,16,15.88888931274414,0.3142696805273187,6,5.666666507720947,0.199022066521687,0.6047001684335146,1,2.1111111640930176,6,,,1.911750078201294,-14.937006950378418,-14.78121280670166,-13.025257110595703,6.7228193283081055,9.594098091125488,-11.313003540039062,-5.187114715576172,-4.590183734893799,0.3737615942955017,0.2885999977588653,0.1908999979496002,0.0930999964475631,0.1362999975681305,0.1809333264827728,0.2067999988794326,0.2209500074386596,0.2403666675090789,0.072963461279869,-0.1327642053365707,0.2369489222764969,0.4071007668972015,0.1718000024557113,0.0370999984443187,0.301499992609024,0.7808623909950256,1.5972231746751835,4.0,1.6022906762115852,4.0
20.826051_84.646594,20.8261,84.6466,4.141,104.8765,ANGUL,ATHAMALLIK,ANANDA PUR,,8,13.974,7.434,4.8162,15.0,10.1859,1849.8579,88.0,6,Asana Terminalia alata,0.25,19,18.66666603088379,0.4714045207910317,7,6.44444465637207,0.172693233176825,0.6725422014294766,3,2.777777671813965,9,,,1.7493828535079956,-14.277972221374512,-13.743703842163086,-12.528590202331545,3.85233473777771,5.578184127807617,-11.961666107177734,-8.165519714355469,-8.109332084655762,0.3167848885059356,0.2883999943733215,0.1903000026941299,0.0811000019311904,0.1416999995708465,0.1835999935865402,0.2106000036001205,0.2267333269119262,0.2428166717290878,0.0873631238937377,-0.1197101101279258,0.230797067284584,0.4730915129184723,0.1953999996185302,0.0357000008225441,0.3041000068187713,0.789876401424408,2.2662407883145455,4.999999999999998,1.9120061613570658,5.000000000000002
20.827024_84.643543,20.827,84.6435,4.873,106.678,ANGUL,ATHAMALLIK,ANANDA PUR,,8,9.7824,7.36,5.0625,16.5,12.812,2251.7241,78.0,7,Asana Terminalia alata,0.25,17,16.88888931274414,0.3142696805273187,6,6.333333492279053,0.1610555647899539,0.6421403750556698,3,2.777777671813965,7,,,0.7481803894042969,-14.529000282287598,-14.19973850250244,-13.7808198928833,1.0413576364517212,2.603969097137451,-12.055073738098145,-11.595769882202148,-11.013715744018556,0.3184408545494079,0.2946000099182129,0.1992000043392181,0.0975666642189025,0.1491249948740005,0.1896499991416931,0.2127249985933303,0.2331500053405761,0.2425500005483627,0.0785243436694145,-0.1164377108216285,0.2198024988174438,0.4099682569503784,0.2012999951839447,0.0478000007569789,0.3041999936103821,0.7284091114997864,2.415703486439865,7.0,1.153840129483632,5.0
20.827087_84.646448,20.8271,84.6464,4.724,112.5081,ANGUL,ATHAMALLIK,ANANDA PUR,,3,1.07,1.07,1.07,2.8,0.6366,0.9549,98.0,3,Telakuruma_Ixora_pavetta,0.3333,19,18.55555534362793,0.4969039949999476,7,6.666666507720947,0.1651709640777228,0.5467036845502353,2,1.8888888359069824,7,,,4.236592769622803,-16.418800354003906,-15.103994369506836,-12.182207107543944,2.054830551147461,6.431429862976074,-10.707859992980955,-8.672564506530762,-8.653029441833496,0.3445844054222107,0.308349996805191,0.2028000056743621,0.1165333315730094,0.1571999937295913,0.1928000003099441,0.219650000333786,0.247649997472763,0.2541500031948089,0.099567100405693,-0.1091726645827293,0.2234160751104354,0.3600292801856994,0.194350004196167,0.0540999993681907,0.3122000098228454,0.7046136856079102,1.8126998027030732,5.0,1.5876030835658879,4.0
20.827346_84.642134,20.8273,84.6421,4.998,89.793,ANGUL,ATHAMALLIK,ANANDA PUR,,10,13.4464,12.6,6.601,15.0,9.5493,1363.7987,48.0,9,Kurei Holarrhena antidysenterica,0.2,14,14.0,0.0,6,6.0,0.2030358240461913,0.6282068374853542,1,0.4444444477558136,8,,,1.2689766883850098,-11.841567993164062,-11.155017852783203,-10.572591781616213,5.370388031005859,2.833433151245117,-9.89682674407959,-8.321584701538086,-4.526438236236572,0.3848648965358734,0.2892000079154968,0.1914499998092651,0.0960333347320556,0.1360166668891906,0.1743499934673309,0.2003833353519439,0.2105000019073486,0.2314833402633667,0.0473939552903175,-0.1574945002794265,0.2149487733840942,0.3734232187271118,0.1710000038146972,0.0401000007987022,0.291700005531311,0.7582881450653076,0.3308240532171363,2.0,0.3475145181690858,2.0
20.828018_84.64283,20.828,84.6428,4.811,110.1271,ANGUL,ATHAMALLIK,ANANDA PUR,,10,18.6453,12.44,6.546,22.0,10.8862,2065.672,58.0,8,Asana Terminalia alata,0.2,14,13.666666984558104,0.4714045207910317,6,6.0,0.1491167719806614,0.674197856711132,2,0.5555555820465088,9,,,4.504027843475342,-17.68902015686035,-14.360427856445312,-13.184991836547852,4.231500148773193,6.984913349151611,-10.66358757019043,-7.375514507293701,-6.432087421417236,0.3357301652431488,0.267549991607666,0.1724500060081482,0.083975002169609,0.1327999979257583,0.1762499958276748,0.201100006699562,0.2175499945878982,0.2318499982357025,0.1156410276889801,-0.1030715331435203,0.2419009506702423,0.4429980814456939,0.1692000031471252,0.0388000011444091,0.3118999898433685,0.7787282466888428,0.5124597773909372,3.0,0.24813136204974506,1.0
20.828198_84.64423,20.8282,84.6442,3.801,107.9487,ANGUL,ATHAMALLIK,ANANDA PUR,,10,11.3558,5.34,2.916,14.0,6.1434,867.9515,88.0,7,Asana Terminalia alata,0.3,13,13.55555534362793,0.4969039949999476,7,7.0,0.2047515352885263,0.6168515531045186,0,0.1111111119389534,5,,,2.766113042831421,-17.43514060974121,-15.406672477722168,-14.669028282165527,2.1338913440704346,5.772101402282715,-11.191596031188965,-9.634571075439451,-9.057703971862791,0.3876441717147827,0.3228000104427337,0.2176750004291534,0.0952000021934509,0.1485999971628189,0.1896750032901764,0.2134166657924652,0.2143000066280365,0.2492399960756302,-0.0078129516914486,-0.2020107954740524,0.1810416132211685,0.3848142027854919,0.2122499942779541,0.0413499996066093,0.3221000134944916,0.7724583745002747,0.0224287628311302,0.0,0.15958557744772728,1.0
20.926499_85.652478,20.9265,85.6525,3.9,14.59,DHENKANAL,KAMAKHYANAGAR,TULASIPASI,,13,42.5351,33.84,13.4615,49.0,6.6355,1008.9628,23.0,5,Sala Shorea robusta,0.3077,17,16.66666603088379,1.0540925533894598,6,6.333333492279053,0.1534716390373706,0.6321772171983187,5,4.55555534362793,6,,,5.032465934753418,-17.74639892578125,-15.028948783874512,-12.713932991027832,4.984668731689453,6.813141345977783,-10.853670120239258,-8.21580696105957,-5.869001388549805,0.2033385783433914,0.2152000069618225,0.1304499953985214,0.0713500007987022,0.127250000834465,0.1987500041723251,0.2243999987840652,0.2344000041484832,0.2502999901771545,0.2849116027355194,0.042704626917839,0.2962809205055237,0.5332788228988647,0.1565500050783157,0.0401000007987022,0.2644000053405761,0.736617386341095,3.5455087010844037,11.0,3.704890040294861,11.0
20.926894_85.66691,20.9269,85.6669,0.665,4.757,DHENKANAL,KAMAKHYANAGAR,TULASIPASI,,6,9.3021,7.6,7.1667,10.0,5.0399,208.8909,8.0,4,Sunari Cassia fistula,0.3333,9,9.777777671813965,1.6178021976178925,7,6.666666507720947,0.0737215249416486,0.4325535703192326,0,0.0,4,,,5.287453651428223,-19.9161434173584,-17.525667190551758,-14.628690719604492,5.912587642669678,7.890708446502685,-13.139227867126465,-9.634958267211914,-7.226640701293945,0.1694757044315338,0.2596000134944916,0.1674000024795532,0.098300002515316,0.1446000039577484,0.1883500069379806,0.2075500041246414,0.2187000066041946,0.2194000035524368,0.1328671276569366,-0.0855111852288246,0.2039636671543121,0.3798107206821441,0.2176000028848648,0.067900002002716,0.2334000021219253,0.549286425113678,0.03091740072430535,0.0,0.13493209564919068,1.0
20.927937_85.652632,20.9279,85.6526,0.68,22.781,DHENKANAL,KAMAKHYANAGAR,TULASIPASI,,15,4.2597,8.4,3.8667,9.0,4.52,268.7331,23.0,5,Sala Shorea robusta,0.6,14,13.777777671813965,0.4157397096415625,6,6.333333492279053,0.1110679070924131,0.640520888834128,0,0.0,3,,,5.933788299560547,-18.83141326904297,-15.274177551269531,-12.897625923156738,5.790616035461426,7.679526329040527,-10.779623031616213,-7.594651222229004,-4.989007472991943,0.1916478425264358,0.2518500089645386,0.155699998140335,0.0803000032901763,0.1325500011444091,0.191550001502037,0.2161999940872192,0.2352000027894973,0.2399999946355819,0.203376829624176,-0.0341854020953178,0.2791298329830169,0.4909667074680328,0.1596000045537948,0.0471000000834465,0.2496999949216842,0.6826145648956299,0.0,0.0,0.021089236636939807,0.0
20.931564_85.663294,20.9316,85.6633,1.024,44.493,DHENKANAL,KAMAKHYANAGAR,TULASIPASI,,8,12.0898,10.6,7.225,15.0,12.1356,1634.6008,23.0,5,Sala Shorea robusta,0.5,13,13.0,0.0,5,5.0,0.1522952172379236,0.7101266584918264,7,5.44444465637207,9,,,4.9874587059021,-16.468875885009766,-13.914111137390137,-11.481416702270508,5.4237871170043945,6.769105911254883,-9.983104705810549,-7.145005226135254,-4.559318065643311,0.3040716052055359,0.2270500063896179,0.1309500038623809,0.0755499973893165,0.1293999999761581,0.1880500018596649,0.2156500071287155,0.2372999936342239,0.2475499957799911,0.2887983620166778,0.0220738667994737,0.2942459881305694,0.5170209407806396,0.1572999954223632,0.0318499989807605,0.3242000043392181,0.8210925459861755,5.234961385381794,8.0,5.193568249296871,8.0
20.931593_85.663369,20.9316,85.6634,1.543,18.106,DHENKANAL,KAMAKHYANAGAR,TULASIPASI,,15,14.8442,19.6,11.7333,25.0,3.8622,236.0268,33.0,12,Ambeda_Spondias_pinnata,0.2,13,13.0,0.0,5,5.0,0.1569051578801914,0.7109374720707818,6,6.111111164093018,9,,,5.019599914550781,-16.227081298828125,-13.778714179992676,-11.207481384277344,5.54198169708252,6.880285263061523,-10.04588222503662,-6.898428916931152,-4.503900051116943,0.2963438332080841,0.2270500063896179,0.1309500038623809,0.0715000033378601,0.1293999999761581,0.1880500018596649,0.2156500071287155,0.2269999980926513,0.2475499957799911,0.2683335542678833,-0.0001101200323319,0.273849606513977,0.5209380388259888,0.1572999954223632,0.0322999991476535,0.3212499916553497,0.8172818422317505,5.638837049923559,8.0,6.143820517837341,9.0
